吉祥里小区,朝阳-朝外大街-朝外北街,116.446467,39.931997,88993,↓1.83%,292,183,暂无数据,2.00元/平米/月,570000m²,3000户,1996年,3500,2.46,25%(一般),北京住总房地产开发有限责任公司,金茂物业,
日坛北路2号院,朝阳-朝外大街-日坛北路2号,116.456302,39.922672,105709,↓5.48%,12,12,暂无数据,3.80元/平米/月,暂无数据,暂无数据,1986年,地上停车,1.5,30%(一般),北京大成房地产开发有限公司,街道办事处委员会,芳草地国际学校日坛校区,
迪阳公寓,朝阳-朝外大街-芳草地西街,116.453426,39.924057,86963,↓0.94%,2,20,暂无数据,6.00元/平米/月,10000m²,70户,1997年,100,2,20%(一般),中关村建设开发有限公司,北京华体物业,芳草地国际学校民族校区,
芳草苑小区,朝阳-朝外大街-芳草地西街6号,116.453438,39.924894,108720,↑1.43%,38,9,暂无数据,2.85元/平米/月,40000m²,208户,1999年,70,暂无数据,30%(一般),北京万森房地产开发公司,万森物业,芳草地国际学校日坛校区,
蓝筹名座,朝阳-朝外大街-朝外北街,116.44463,39.933068,79115,↑1.95%,139,52,暂无数据,3.50元/平米/月,82657m²,160户,2003年,130,5.9,45%(高),北京中关村开发建设股份有限公司,蓝筹物业,
吉庆里小区,朝阳-朝外大街-朝外北街,116.446436,39.933823,91460,↓0.19%,133,121,暂无数据,2.00元/平米/月,200000m²,1725户,1998年,745,2,25%(一般),北京住宅开发建设集团总公司,金茂物业,
工体西里小区,朝阳-朝外大街-工体西路,116.449488,39.933481,90164,↓1.14%,37,62,暂无数据,0.80元/平米/月,68000m²,1500户,2002年,1000,2,30%(一般),安盛投资有限公司,街道办事处委员会,
京华豪园,朝阳-朝外大街-外交部南街10号,116.443347,39.923804,67738,↓1.91%,108,45,暂无数据,5.90元/平米/月,40000m²,暂无数据,2000年,户一至两位,出租地上400元/月,地下7,4.5,30%(一般),北京恒润房地产开发有限公司,北京恒润物业管理,芳草地国际学校民族校区,
怡景园,朝阳-朝外大街-朝外大街,116.448331,39.926897,67722,↓1.29%,136,150,暂无数据,8.28元/平米/月,350000m²,500户,2002年,200,2.5,40%(高),北京成荣房地产开发有限公司,北京大成房地产物业部,芳草地国际学校民族校区,
三丰里,朝阳-朝外大街-三丰胡同,116.445244,39.925447,82041,↑0.40%,149,138,暂无数据,3.80元/平米/月,118375m²,1900户,1978年,1600,暂无数据,30%(一般),北京搜候房地产有限责任公司,街道办事处委员会,芳草地国际学校民族校区,
新金山国际公寓,朝阳-朝外大街-三丰路,近东二环路,116.443354,39.9262,53465,↓1.79%,97,29,暂无数据,暂无数据,暂无数据,暂无数据,2008年,暂无数据,暂无数据,20%(一般),北京麒麟房地产开发有限责任公司,均豪物业管理公司,
日坛国际公寓,朝阳-朝外大街-日坛北路17号,116.448833,39.925062,90643,↑1.93%,136,290,暂无数据,3.50元/平米/月,暂无数据,暂无数据,2008年,暂无数据,3.5,32%(一般),北京大成房地产开发有限公司,北京卓德国际物业,
朝外外交部宿舍,朝阳-朝外大街-朝阳门南大街,116.443302,39.927558,88344,↑0.19%,21,16,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
光彩国际公寓,朝阳-朝外大街-工人体育场西路18号,116.451371,39.933486,93701,↓1.05%,206,106,暂无数据,5.98元/平米/月,暂无数据,暂无数据,2003年,暂无数据,3,37%(一般),北京光彩置业有限公司,北京华海物业管理有限公司,
朝阳门南大街小区,朝阳-朝外大街-朝阳门南大街甲12号,116.442332,39.924094,89868,↑1.63%,59,10,暂无数据,2.00元/平米/月,暂无数据,暂无数据,1982年,暂无数据,暂无数据,暂无数据,暂无数据,业主自管,
朝阳门北大街12号小区,朝阳-朝外大街-朝阳门北大街12号,116.441822,39.934085,85303,↓5.46%,18,19,暂无数据,2.00元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,20%(一般),北京住总房地产开发有限责任公司,金茂物业,
体东社区,朝阳-朝外大街-工人体育场南路甲3号,116.456002,39.931859,95500,↓0.31%,0,0,暂无数据,3.00元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京绿都源房地产开发有限公司,华体世纪物业,
朝外芳草地社区,朝阳-朝外大街-坛北路,116.456316,39.923948,79377,↓10.45%,0,1,暂无数据,2.85元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,40%(高),北京万森房地产开发公司,万森物业,
工体南里,朝阳-朝外大街-工人体育场南路,116.453281,39.930542,75862,↓15.54%,0,4,暂无数据,0.80元/平米/月,暂无数据,暂无数据,2008年,暂无数据,1,30%(一般),SOHO中国有限公司,街道办事处委员会,
芳北巷小区,朝阳-朝外大街-芳草地北巷2号,116.455862,39.926595,97907,↓14.23%,1,8,暂无数据,2.85元/平米/月,暂无数据,暂无数据,2000年,暂无数据,暂无数据,30%(一般),暂无数据,暂无数据,
天辰大厦,朝阳-朝外大街-朝阳门北大街乙12号,116.442447,39.934029,66755,↓0.14%,10,4,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
吉庆里小区(东区),朝阳-朝外大街-朝外大街,116.448035,39.933885,89984,↑2.06%,5,6,暂无数据,2.00元/平米/月,暂无数据,暂无数据,2000年,暂无数据,暂无数据,暂无数据,北京中关村开发建设股份有限公司,金茂物业,
朝阳门北大街14号小区,朝阳-朝外大街-朝阳门北大街14号,116.441832,39.933733,85768,↓0.02%,3,12,暂无数据,2.00元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京住总房地产开发有限责任公司,金茂物业,
市场街小区,朝阳-朝外大街-朝外南大街19号,116.447028,39.924762,82536,↑2.16%,5,9,暂无数据,0.56元/平米/月,320000m²,1800户,2000年,地上地下1200个,3.05,30%(一般),北京万置房产开发有限公司,街道办事处委员会,芳草地国际学校民族校区,
悠唐麒麟公馆,朝阳-朝外大街-三丰路,近外交部南街,116.444861,39.926934,118958,↑0.08%,70,230,暂无数据,6.80元/平米/月,暂无数据,暂无数据,2008年,暂无数据,5.5,30%(一般),北京兆泰置地（集团）股份有限公司,丰汇物业管理有限公司,
唐缘,朝阳-朝外大街-吉祥里209号,116.449345,39.931293,98358,↓1.30%,84,12,暂无数据,5.98元/平米/月,暂无数据,暂无数据,2006年,暂无数据,暂无数据,60%(高),北京成远开发有限公司,北京三和物业管理有限公司,
昆泰国际公寓,朝阳-朝外大街-朝阳门外大街乙12号,116.44873,39.928937,66622,↑1.88%,88,120,暂无数据,5.50元/平米/月,暂无数据,暂无数据,2005年,暂无数据,4.73,26%(一般),北京昆泰嘉华房地产开发有限公司,北京盛达连物业,
雅宝里社区,朝阳-朝外大街-朝外西路,116.442762,39.923269,80112,↓3.83%,29,51,暂无数据,0.56元/平米/月,63750m²,1500户,1996年,300,3.6,35%(一般),北京首华建设经营有限公司,街道办事处委员会,芳草地国际学校民族校区,
工人体育场东路小区,朝阳-朝外大街-工人体育场东路,116.456269,39.931084,77025,↓2.42%,32,37,公寓,0.80元/平米/月,暂无数据,暂无数据,1988年,暂无数据,2.2,30%(一般),三河福成房地产开发有限公司,运北物业管理,
工体南路小区,朝阳-朝外大街-工人体育场南路,116.454001,39.932124,76419,↓5.29%,30,42,暂无数据,3.00元/平米/月,63000m²,800户,1988年,150,3,40%(高),北京绿都源房地产开发有限公司,华体世纪物业,
东草园五巷小区,朝阳-朝外大街-工人体育场南路,116.455065,39.931581,90834,——,0,3,暂无数据,0.80元/平米/月,12000m²,690户,1999年,充足,2,30%(一般),北京绿都源房地产开发有限公司,街道办事处
化家楼,朝阳-朝外大街-朝外南街,116.455705,39.927528,80000,——,0,0,暂无数据,0.80元/平米/月,暂无数据,暂无数据,1980年,暂无数据,暂无数据,暂无数据,北京昆泰嘉华房地产开发有限公司,街道办事处
