保利东郡,朝阳-石佛营-石佛营路,116.506375,39.935905,118007,↓2.11%,426,240,暂无数据,7.90元/平米/月,172689m²,336户,2013年,796,2.8,32%(一般),保利（北京）房地产开发有限公司,保利物业管理有限公司,
环卫家园,朝阳-石佛营-石佛营路,116.503092,39.933833,55294,↑4.78%,8,21,暂无数据,暂无数据,17500m²,暂无数据,2000年,150元/车位/月,2,30%(一般),北京大成开发集团有限公司,居民自理,
石佛营西里小区,朝阳-石佛营-姚家园路,116.505144,39.939372,65555,↑1.22%,69,130,暂无数据,0.80元/平米/月,300000m²,6000户,2015年,4000,3.4,34%(一般),住总房地产开发有限责任公司,北京天诺物业管理有限责任公司,
黎明新座,朝阳-石佛营-石佛营西里3号,116.507781,39.939744,67386,↑5.49%,24,3,暂无数据,1.50元/平米/月,20000m²,166户,2000年,充足,3.3,30%(一般),北京市朝阳城市建设综合开发公司,北京石佛营房管所,
中水金海嘉苑,朝阳-石佛营-石佛营100号,116.514128,39.942429,63601,↑3.31%,7,10,暂无数据,1.80元/平米/月,45000m²,600户,2005年,1：1.3,3.28,46%(高),中水金海（北京）房地产有限公司,北京中水物业管理有限公司,
酷特区,朝阳-石佛营-石佛营东路,116.51484,39.935839,77120,↑1.62%,9,17,暂无数据,2.45元/平米/月,30000m²,485户,2006年,充足,3,33%(一般),北京万利通置业有限公司,北京恒宝生物业服务有限公司,
华业玫瑰郡,朝阳-石佛营-石佛营路,116.507526,39.936918,87600,↑0.18%,48,19,暂无数据,3.50元/平米/月,55228m²,448户,2008年,小区停车场,3.1,30%(一般),北京优孚房地产开发有限公司,北京华业兴物业管理有限责任公司,
迎曦园,朝阳-石佛营-姚家园路,116.51374,39.940708,58825,↓7.62%,9,6,暂无数据,1.50元/平米/月,47573m²,1500户,1999年,充足,暂无数据,35%(一般),北京城建房地产开发有限公司,居民自理,
八里庄北里小区,朝阳-石佛营-朝阳路,116.507119,39.931643,64285,↓0.93%,320,157,暂无数据,1.00元/平米/月,60000m²,270户,1982年,150元/车位/月,3,30%(一般),北京住总集团有限责任公司,北京华丽楼宇物业管理有限责任公司,
双兴小区,朝阳-石佛营-朝阳北路,116.498455,39.933129,56260,↑7.14%,3,10,普通住宅,0.50元/平米/月,暂无数据,暂无数据,2010年,100,3.2,33%(一般),北京鸿安兴业房地产开发有限公司,北京康苑物业管理有限公司,
炫特区,朝阳-石佛营-石佛营东路,116.513015,39.936122,68267,↓1.81%,444,85,公寓,3.10元/平米/月,暂无数据,暂无数据,2005年,850,3.9,33%(一般),北京广厦京都置业有限公司,北京嘉浩物业管理有限公司,
润枫嘉尚,朝阳-石佛营-朝阳北路129号,116.508907,39.930071,51162,↓4.23%,14,78,暂无数据,4.00元/平米/月,43735m²,558户,2009年,222,3,25%(一般),北京润丰宏业房地产开发有限责任公司,北京市润丰世纪物业管理有限公司,
公园1872,朝阳-石佛营-石佛营路,116.505729,39.930242,100441,↓0.36%,1051,826,暂无数据,5.48元/平米/月,172689m²,1502户,2007年,2170,2.6,34%(一般),招商局地产（北京）有限公司,北京招商局物业管理有限公司,
日月东华,朝阳-石佛营-石佛营东路,116.511416,39.937991,58413,↑2.11%,19,37,暂无数据,1.80元/平米/月,85000m²,480户,1998年,120个车位,3.6,30%(一般),北京嘉业住房股份有限公司,北京冬岳物业管理有限公司,
朝阳捷座,朝阳-石佛营-石佛营东里134号,116.513958,39.940335,66184,↓11.62%,1,14,暂无数据,1.88元/平米/月,40000m²,400户,2005年,停车位：2：1,2.5,35%(一般),北京贵竹苑房地产开发有限公司,北京中铁平安物业管理中心,
石佛营东里128号院,朝阳-石佛营-姚家园路,116.513734,39.939076,59122,↓2.46%,31,51,暂无数据,1.80元/平米/月,暂无数据,500户,2000年,充足,3.1,30%(一般),三河汇福房地产开发有限公司,北京天诺物业管理有限责任公司,
万科金阳国际公寓,朝阳-石佛营-石佛营东里138号,116.51259,39.942683,70000,↑16.19%,0,19,暂无数据,4.20元/平米/月,暂无数据,暂无数据,2008年,暂无数据,暂无数据,30%(一般),暂无数据,万科物业管理公司,
甜北街小区,朝阳-石佛营-马道口东街,近水碓子中街,116.486733,39.932418,57025,↓4.64%,0,0,暂无数据,0.80元/平米/月,暂无数据,暂无数据,1980年,暂无数据,暂无数据,暂无数据,北京市朝阳区城市建设综合开发公司,北京市甜水园物业管理中心,
红北机一委小区,朝阳-石佛营-金台路,116.485494,39.925593,53200,↓11.92%,0,1,暂无数据,0.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,北京住总房地产开发有限公司,北京华普朝阳物业管理有限公司,
东八里庄新区,朝阳-石佛营-八里庄北里104号,116.5058707572,39.9352583556,48000,↓13.05%,0,17,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,
石佛营东里105号院,朝阳-石佛营-姚家园路,116.510496,39.941149,67572,↓0.75%,37,4,暂无数据,0.80元/平米/月,暂无数据,暂无数据,1989年,暂无数据,2,30%(一般),北京嘉业住房股份有限公司,北京东信尚佳房屋物业管理服务中心,
特区808,朝阳-石佛营-石佛营路,116.512511,39.938683,57753,↑11.07%,2,15,暂无数据,2.47元/平米/月,320000m²,292户,2005年,1
晨光家园C区,朝阳-石佛营-朝阳北路,116.513894,39.932801,64390,↑1.53%,2,19,暂无数据,1.38元/平米/月,暂无数据,暂无数据,1999年,暂无数据,暂无数据,30%(一般),北京住宅开发建设集团总公司,北京天诺物业管理有限责任公司,
石佛营东里小区,朝阳-石佛营-姚家园路,116.510761,39.940429,64473,↓0.73%,123,113,暂无数据,0.80元/平米/月,36005m²,1000户,1995年,充足,1.1,30%(一般),三河福成房地产开发有限公司,北京市朝阳区房屋管理公司,
八里庄北里1号院,朝阳-石佛营-八里庄北里1号,116.506688,39.929676,66376,↑4.32%,4,19,暂无数据,0.50元/平米/月,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,单位自管,
十里堡北区,朝阳-石佛营-石佛营路,116.509629,39.936109,73564,↑9.94%,22,31,暂无数据,0.80元/平米/月,200000m²,900户,2004年,每户赠送1个至2个,1.9,35%(一般),保利(北京)房地产开发有限公司,北京东岳物业管理有限公司,
十里堡南区,朝阳-石佛营-朝阳北路,116.512287,39.929909,70617,↑5.92%,4,72,暂无数据,0.50元/平米/月,40000m²,865户,1995年,充足,2,25%(一般),保利(北京)房地产开发有限公司,单位自管物业,
晨光家园B区,朝阳-石佛营-石佛营路,116.510645,39.931515,73852,↓2.99%,142,37,公寓,1.38元/平米/月,暂无数据,暂无数据,1999年,暂无数据,3.1,25%(一般),北京万利通置业有限公司,北京天诺物业管理有限责任公司,
晨光家园A区,朝阳-石佛营-朝阳北路,116.513284,39.930831,67004,↓0.53%,236,162,暂无数据,1.38元/平米/月,暂无数据,暂无数据,1999年,暂无数据,暂无数据,30%(一般),北京万利通置业有限公司,北京天诺物业管理有限公司,
紫萝园,朝阳-石佛营-姚家园路,116.511042,39.942405,61021,↑3.97%,18,24,暂无数据,1.80元/平米/月,62000m²,498户,2000年,每2户1个车位,出租每月150元,只租不,2.5,30%(一般),北京亚信房地产开发有限责任公司,北京盛兴物业管理有限公司,
八北小区,朝阳-石佛营-六里屯街,116.507547,39.933764,62000,↓0.48%,0,0,暂无数据,0.50元/平米/月,暂无数据,暂无数据,2001年,暂无数据,暂无数据,30%(一般),北京艾维房地产开发有限公司,北京京朝物业管理有限公司,
石佛营东里132号院,朝阳-石佛营-姚家园路,116.512473,39.938136,41428,——,0,0,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,2.5,35%(一般),北京市朝阳城市建设综合开发公司,北京恒安物业管理有限公司,
石佛营南里小区,朝阳-石佛营-石佛营路,116.50643,39.935375,54050,↓4.00%,0,1,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,暂无数据,30%(一般),暂无数据,居民自理,
