上地东里,海淀-上地-信息路,116.319671,40.041092,127193,↓0.73%,757,510,暂无数据,0.80元/平米/月,400000m²,3750户,1993年,充足,暂无数据,30%(一般),北京实创科技园开发建设股份有限公司,北京实创上地物业管理服务有限责任公司,上地实验小学,
上地西里风芳园,海淀-上地-上地西路,116.316976,40.039044,91927,↓1.89%,36,56,暂无数据,0.90元/平米/月,暂无数据,暂无数据,1998年,车位充足,1.91,30%(一般),北京实创房地产开发有限公司,实创上地物业管理公司,上地实验小学,
安宁庄锦顺佳园,海淀-上地-安宁庄西路,116.327291,40.044332,86193,↑24.78%,1,6,普通住宅,2.00元/平米/月,暂无数据,暂无数据,2008年,100,1.5,30%(一般),北京实创高科技发展有限责任公司,北京实创上地物业管理服务有限责任公司,
怡美家园,海淀-上地-安宁庄西路15号,116.326085,40.045702,72974,↓5.38%,200,141,暂无数据,2.00元/平米/月,150000m²,1890户,2001年,每户一位,1.6,40%(高),北京宏大兴业房地产开发有限公司,北京望京实业总公司,海淀实验二小当代校区,
当代城市家园,海淀-上地-安宁庄西路9号,116.322773,40.049344,83979,↑0.68%,148,406,暂无数据,2.20元/平米/月,340000m²,2156户,2004年,1700,0.85,30%(一般),北京当代房地产开发有限责任公司,深圳市长城物业管理有限公司北京分公司,海淀实验二小当代校区,
辉煌国际公寓,海淀-上地-上地西路,116.307952,40.05952,28536,↓0.20%,3,72,暂无数据,2.60元/平米/月,173590m²,2000户,2002年,150,3.5,30%(一般),北京辉煌世纪房地产开发有限公司,北京辉煌世纪房地产开发物业有限公司,
上地佳园,海淀-上地-上地东二路,116.32418,40.038725,98989,↓0.53%,94,254,暂无数据,2.48元/平米/月,180000m²,998户,2005年,车位充足,2,43%(高),北京实创高科技发展有限责任公司,实创物业管理有限公司,上地实验小学,
枫润家园,海淀-上地-上地南路10号,116.322156,40.035126,107661,↑0.86%,11,42,暂无数据,2.17元/平米/月,29000m²,208户,2004年,88个停车位，出租每位300-400元/月，出售12万元/位,2.2,31%(一般),北京丰利达房地产开发有限公司,北京华祥物业管理有限公司,
上地南路8号院,海淀-上地-上地南路8号,116.321293,40.04128,71800,↓8.38%,9,22,暂无数据,0.50元/平米/月,20000m²,156户,1998年,1：0.7,2,26%(一般),北京实创开发公司,实创物业管理有限公司,上地实验小学,
马连洼北路1号院,海淀-上地-马连洼北路1号,116.31145,40.042003,117943,↑6.94%,64,50,普通住宅,0.40元/平米/月,暂无数据,暂无数据,1990年,600,2,30%(一般),北京玉威置业有限公司,业主自管,上地实验小学,
宣海家园,海淀-上地-安宁庄西路11号,116.328337,40.047516,46428,↓1.84%,0,37,暂无数据,1.98元/平米/月,暂无数据,暂无数据,2009年,暂无数据,1.6,30%(一般),暂无数据,业主自管,海淀实验二小当代校区,
尚品公寓,海淀-上地-上地东路,116.323008,40.040941,88997,↑18.65%,0,16,暂无数据,1.90元/平米/月,暂无数据,暂无数据,2004年,暂无数据,1.7,43%(高),北京实创上地佳园房地产开发有限公司,北京实创上地物业管理服务有限责任公司,
上地西里颂芳园,海淀-上地-信息路,116.317237,40.038776,89954,↓4.83%,13,10,暂无数据,0.80元/平米/月,暂无数据,暂无数据,2015年,暂无数据,1.66,30%(一般),北京实创高科技发展有限责任公司,实创上地物业管理公司,上地实验小学,
上地西里雅芳园,海淀-上地-上地西路,116.317436,40.037046,91078,↓4.50%,88,96,暂无数据,0.80元/平米/月,150000m²,790户,2015年,充足,1.9,28%(一般),北京实创高科技发展有限责任公司,实创上地物业管理公司,上地实验小学,
西六建材工贸宿舍,海淀-上地-上庄路,116.239589,40.05854,58527,↓1.34%,2,1,暂无数据,0.50元/平米/月,暂无数据,暂无数据,1988年,暂无数据,1.3,31%(一般),暂无数据,业主自管,
财经大学家属院(上地),海淀-上地-上地南路,116.325943,40.03586,87859,——,0,0,公寓,0.55元/平米/月,2500000m²,200户,1990年,有,1.2,30%(一般),暂无数据,业主自管,
安宁庄和韵家园,海淀-上地-安宁庄西路,116.329249,40.043513,78417,——,0,16,暂无数据,0.80元/平米/月,暂无数据,暂无数据,2000年,暂无数据,2,30%(一般),北京实创科技园开发建设股份有限公司,北京实创物业管理有限公司,海淀实验二小当代校区,
北京颐泉汇,海淀-上地-上地东路35号,116.321709,40.041944,19544,——,0,7,暂无数据,暂无数据,暂无数据,暂无数据,2015年,暂无数据,暂无数据,37%(一般),暂无数据,业主自管,
